Product URL,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/Kuber-Industries-Biodegradable-Warehouse-Washroom/dp/B0C3QR3YJV/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1697703483&sprefix=ba%2Caps%2C283&sr=8-276,"Kuber Industries 30 Biodegradable Garbage Bags Small|Plastic Dustbin Bags|Trash Bags For Kitchen, Office, Warehouse, Pantry or Washroom 5 LTR (Black)",₹63,3.8 out of 5 stars,556
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDAzMDA1NTU0NzM0NjU2OjE2OTc3MDM0ODM6c3BfYnRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_277_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703483%26sprefix%3Dba%252Caps%252C283%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"₹1,287",4.1 out of 5 stars,198
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDAzMDA1NTU0NzM0NjU2OjE2OTc3MDM0ODM6c3BfYnRmOjMwMDA2NTc5ODI3NDYzMjo6MDo6&url=%2FGear-Resistant-Anti-Theft-RainCover-Olive-Yellow%2Fdp%2FB0CJ97TXPN%2Fref%3Dsr_1_278_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703483%26sprefix%3Dba%252Caps%252C283%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Gear Elevate Faux Leather 20L Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with RainCover for Men/Women (Olive-Yellow),"₹1,899",4.0 out of 5 stars,1
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RMZBfTLHh2ngKhuqoKxbfcsAAAGLRwNW0gMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICBF3Pgp/https://www.amazon.in/dp/B0BRNP6M1D?pd_rd_i=B0BRNP6M1D&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=9MZSGP715Y0YS2Q6Y8E0&pd_rd_wg=RA73k&pd_rd_w=AkMDz&pd_rd_r=9eb0603d-1919-44a4-9520-3f86d54eca17,"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)",₹731,3.9 out of 5 stars,428
https://www.amazon.in/s/?k=bags+for+girls&ref=sugsr_0&pd_rd_w=J8qHb&content-id=amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066:amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_p=1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_r=9MZSGP715Y0YS2Q6Y8E0&pd_rd_wg=RA73k&pd_rd_r=9eb0603d-1919-44a4-9520-3f86d54eca17&qid=1697703483,N/A,N/A,N/A,"
                                                    bags for girls
                                                "
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RMeotH4Nv8v5lz1LRdnEzScAAAGLRwNX4QMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICBn9LNU/https://www.amazon.in/stores/page/BD89625B-9B8B-4FA2-9100-7D28DCD60124/?_encoding=UTF8&store_ref=SB_A02989951PNX85RC2VAM1&pd_rd_plhdr=t&aaxitk=9b4d97025ddcf8818736ec4db280fb30&hsa_cr_id=0&lp_asins=B097QPK65R%2CB0983T3S7F%2CB097JHPL4C&lp_query=bags&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=QnurK&content-id=amzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef%3Aamzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_p=f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_r=9MZSGP715Y0YS2Q6Y8E0&pd_rd_wg=6BVCY&pd_rd_r=2306629d-ccc5-45ad-b5b4-22398aa68894,N/A,N/A,N/A,Lightweight High Quality Luggage by Safari
https://www.amazon.in/gp/help/customer/display.html?nodeId=201889520,N/A,N/A,N/A, or 
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RK3Cmtkok3zjGT8cOz3VnW0AAAGLRwNoMAMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICBm9z0K/https://www.amazon.in/stores/page/7FE733E7-187E-4048-8C03-67AE8576CE47/?_encoding=UTF8&store_ref=SB_A07939642TX396QDGJ365&pd_rd_plhdr=t&aaxitk=b3c89bd497b9d8d01e8b6f311ca51d3c&hsa_cr_id=0&lp_asins=B097QP6L5K%2CB097L4GWB3%2CB097QPK65R&lp_query=bags&lp_slot=auto-sparkle-hsa-tetris&ref_=sbx_be_s_sparkle_sccd_bkgd&pd_rd_w=VUEqA&content-id=amzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7%3Aamzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_p=bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_r=3CG0HJE72KY7TYXZD6RT&pd_rd_wg=j5f58&pd_rd_r=8652c280-543a-4e2f-b539-06f1b3dd4f6f,N/A,"₹1,799",N/A,N/A
N/A,Price and other details may vary based on product size and colour.,N/A,N/A,Price and other details may vary based on product size and colour.
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc3NzU5OTk3NTgwNjU2OjE2OTc3MDM0ODc6c3BfYXRmX25leHQ6MjAwOTI1MjU5Nzk2OTg6OjA6Og&url=%2FNumber-Backpack-Compartment-Charging-Organizer%2Fdp%2FB09VTCNN75%2Fref%3Dsr_1_273_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703487%26sprefix%3Dba%252Caps%252C283%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",₹639,4.1 out of 5 stars,"6,682"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc3NzU5OTk3NTgwNjU2OjE2OTc3MDM0ODc6c3BfYXRmX25leHQ6MzAwMDY4NjAyNTUxMzMyOjowOjo&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF9VHTY%2Fref%3Dsr_1_274_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703487%26sprefix%3Dba%252Caps%252C283%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Genie Flamenco2 Casual Backpacks for Women,₹649,4.4 out of 5 stars,"1,633"
https://www.amazon.in/Arctic-Fox-Backpack-Charging-Laptop/dp/B0CGTYGDVX/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-275,Arctic Fox Anti Theft Backpack with USB Charging Port 15.5 Inch Laptop Backpack (Dark Grey),₹999,5.0 out of 5 stars,1
https://www.amazon.in/Half-Moon-Waterproof-Laptop-Backpack/dp/B09SMX3S7R/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-276,Half Moon 30L Waterproof 15.6 inch Laptop Office School College Bag Backpack for Men Women Boys & Girls,₹469,3.6 out of 5 stars,401
https://www.amazon.in/Dyazo-Business-Backpack-Resistant-laptops/dp/B0BRKBKKLY/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-277,Dyazo 30 L Slim Business Laptop Backpack Casual Design Water Resistant Backpack for laptops for 15.6 inch laptop (Black),₹569,4.1 out of 5 stars,126
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RJLWzve1Gx5WZyYn9u9GbwoAAAGLRwNoNAMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICBWg1Ow/https://www.amazon.in/dp/B09Q172X7J/?_encoding=UTF8&pd_rd_i=B09Q172X7J&ref_=sbv_search_btf&pd_rd_w=6tD9P&content-id=amzn1.sym.69a9d8c7-1563-43e8-bc18-abd50d05a73a%3Aamzn1.sym.69a9d8c7-1563-43e8-bc18-abd50d05a73a&pf_rd_p=69a9d8c7-1563-43e8-bc18-abd50d05a73a&pf_rd_r=3CG0HJE72KY7TYXZD6RT&pd_rd_wg=IdFNw&pd_rd_r=713e8e81-739a-4395-9bf2-bd80b9dc3f07&pd_rd_plhdr=t,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-278,Wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,₹459,3.9 out of 5 stars,322
https://www.amazon.in/Gear-Vintage2-Leather-Backpack-Women-Brown/dp/B0B49LDHCT/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-279,Gear Vintage2 20L Small Faux Leather Water Resistant Anti Theft Laptop Bag/Office Backpack for Men/Women(Brown),₹998,3.9 out of 5 stars,66
https://www.amazon.in/Half-Moon-Messenger-Multi-Pocket-Adjustable/dp/B0C5CFCLLJ/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-280,Half Moon Urban Explorer PU Leather Stylish Side Sling Cross Body Travel Office Business Messenger Bag with Multi-Pocket Zip Closure and Adjustable Straps For Men Women,₹269,3.3 out of 5 stars,40
https://www.amazon.in/American-Tourister-FS0-41-002/dp/B07S13B1HR/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-281,American Tourister Spin 49 cms Navy Laptop Backpack,"₹1,099",4.1 out of 5 stars,"1,234"
https://www.amazon.in/Essentials-Laptop-Sleeve-13-3-Inch-Accessories/dp/B09RF47WDL/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-282,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch for 13.3 Inch Laptop for Men & Women, Padded Laptop Compartment, Free Accessories Pouch, Premium Zipper Closure, Water Repellent Nylon Fabric, Grey",₹298,4.1 out of 5 stars,116
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc3NzU5OTk3NTgwNjU2OjE2OTc3MDM0ODc6c3BfbXRmOjIwMTI3MTY0MTMyNzk4OjowOjo&url=%2FFUR-JADEN-Backpack-Accessories-Organiser%2Fdp%2FB0BSHBH9K2%2Fref%3Dsr_1_283_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703487%26sprefix%3Dba%252Caps%252C283%26sr%3D8-283-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"FUR JADEN 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","₹1,199",4.1 out of 5 stars,870
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc3NzU5OTk3NTgwNjU2OjE2OTc3MDM0ODc6c3BfbXRmOjIwMTQyMzYxNDYzNjk4OjowOjo&url=%2FHalf-Moon-Waterproof-Backpack-Grey%2Fdp%2FB09688CSCZ%2Fref%3Dsr_1_284_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703487%26sprefix%3Dba%252Caps%252C283%26sr%3D8-284-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),₹549,3.9 out of 5 stars,"1,416"
N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Lino-Perros-women-shoulder-OFFWHITE/dp/B09P69ZNBP/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-285,Lino Perros women fancy shoulder bag,₹868,4.1 out of 5 stars,168
https://www.amazon.in/gp/bestsellers/electronics/4175441031/ref=sr_bs_13_4175441031_1,Dyazo Water Resistant Camera Backpack with Extra Front Pocket Photographers Bag with Rain Cover Tripod Holder Compatible for Sony Nikon Canon Panasonic DSLR (Black & Orange),₹805,4.2 out of 5 stars,735
https://www.amazon.in/F-Gear-Talent-Laptop-Backpack-Grey/dp/B078KS2FX1/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-287,"F Gear Talent Laptop Backpack With Rain Cover 32 Liters (Grey,Black)",₹959,4.4 out of 5 stars,"1,167"
https://www.amazon.in/TRAWOC-Travel-Backpack-Versatile-trip-Olivegreen/dp/B0CFFJ9FDQ/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-288,"TRAWOC Travel Backpack - Versatile 30 Litre Laptop Backpack for Men & Women, Ideal Casual Bag for office and day trip.",₹899,5.0 out of 5 stars,1
https://www.amazon.in/Essentials-Laptop-Sleeve-14-1-Inch-Accessories/dp/B09RF6X2CY/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-289,"Gizga Essentials Laptop Bag Sleeve Case Cover with Handle for 14.1 Inch Laptop for Men & Women, Nylon Fabric with Accessories Pouch (Grey)",₹299,4.2 out of 5 stars,135
https://www.amazon.in/NORTH-ZONE-Northzone-Business-Messenger/dp/B0C555LQF4/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-290,NORTH ZONE Northzone Sling Cross Body Travel Office Business Messenger One Side Shoulder Pouch Bag Money Bag for Men and Women,₹249,3.9 out of 5 stars,138
https://www.amazon.in/Gear-Business-Anti-Theft-Office-Backpack/dp/B0B466YD7L/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-291,Gear Suave Business 25L Medium Water Resistant Anti-Theft Laptop Bag/Office Backpack For Men/Women (Black),₹795,4.0 out of 5 stars,89
https://www.amazon.in/SPENZ-BAGS-Backpack-Raincover-Mahogany-Brown/dp/B0C3RN6QSC/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1697703487&sprefix=ba%2Caps%2C283&sr=8-292,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",₹829,3.9 out of 5 stars,245
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc3NzU5OTk3NTgwNjU2OjE2OTc3MDM0ODc6c3BfYnRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_293_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703487%26sprefix%3Dba%252Caps%252C283%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"₹1,287",4.1 out of 5 stars,198
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc3NzU5OTk3NTgwNjU2OjE2OTc3MDM0ODc6c3BfYnRmOjMwMDA2NTc5ODI3NDYzMjo6MDo6&url=%2FGear-Resistant-Anti-Theft-RainCover-Olive-Yellow%2Fdp%2FB0CJ97TXPN%2Fref%3Dsr_1_294_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703487%26sprefix%3Dba%252Caps%252C283%26sr%3D8-294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Gear Elevate Faux Leather 20L Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with RainCover for Men/Women (Olive-Yellow),"₹1,899",4.0 out of 5 stars,1
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RJ2vUoRtDnGWUSh4jFxQusMAAAGLRwNoLgMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICBnUBpb/https://www.amazon.in/dp/B09Q172X7J?pd_rd_i=B09Q172X7J&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=3CG0HJE72KY7TYXZD6RT&pd_rd_wg=NxU8R&pd_rd_w=17fic&pd_rd_r=47dd81a8-2de6-4559-9177-133a654d45ed,"WALKENT Stylish 15.6"" Large Laptop Bag | Premium Leather | Flap & Zipper Closure | Waterproof | USB | Side Pockets |for Men, Women, Office, College - Ritzy (28 LTR, 1 Main Compartment)","₹2,751",4.3 out of 5 stars,175
https://www.amazon.in/s/?k=bags+for+girls&ref=sugsr_0&pd_rd_w=PtAOe&content-id=amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066:amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_p=1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_r=3CG0HJE72KY7TYXZD6RT&pd_rd_wg=NxU8R&pd_rd_r=47dd81a8-2de6-4559-9177-133a654d45ed&qid=1697703487,N/A,N/A,N/A,"
                                                    bags for girls
                                                "
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RDJ0yuL7oPlr3Ns_V9axQa4AAAGLRwNpQQMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICAmc-gQ/https://www.amazon.in/stores/page/BD89625B-9B8B-4FA2-9100-7D28DCD60124/?_encoding=UTF8&store_ref=SB_A02989951PNX85RC2VAM1&pd_rd_plhdr=t&aaxitk=9b4d97025ddcf8818736ec4db280fb30&hsa_cr_id=0&lp_asins=B097QPK65R%2CB0983T3S7F%2CB097JHPL4C&lp_query=bags&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=R4pBP&content-id=amzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef%3Aamzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_p=f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_r=3CG0HJE72KY7TYXZD6RT&pd_rd_wg=NHzVm&pd_rd_r=51e44092-d77a-42a4-8c9b-6933d5afe735,N/A,N/A,N/A,Lightweight High Quality Luggage by Safari
https://www.amazon.in/gp/help/customer/display.html?nodeId=201889520,N/A,N/A,N/A, or 
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RIBPVUJnQYnwAwBiHJ5grm0AAAGLRwN9VwMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICCA2HBX/https://www.amazon.in/stores/page/7FE733E7-187E-4048-8C03-67AE8576CE47/?_encoding=UTF8&store_ref=SB_A07939642TX396QDGJ365&pd_rd_plhdr=t&aaxitk=b3c89bd497b9d8d01e8b6f311ca51d3c&hsa_cr_id=0&lp_asins=B097QP6L5K%2CB097L4GWB3%2CB097QPK65R&lp_query=bags&lp_slot=auto-sparkle-hsa-tetris&ref_=sbx_be_s_sparkle_sccd_bkgd&pd_rd_w=nAQtS&content-id=amzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7%3Aamzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_p=bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_r=4BBAXC70VN3SNNRHAPHZ&pd_rd_wg=QVg7P&pd_rd_r=961dcb59-00c1-4ade-8100-ef3dd5f59d74,N/A,"₹1,799",N/A,N/A
N/A,Price and other details may vary based on product size and colour.,N/A,N/A,Price and other details may vary based on product size and colour.
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTcyMzA5Njk2MzU5NjU2OjE2OTc3MDM0OTI6c3BfYXRmX25leHQ6MzAwMDcxOTEyNzA0MTMyOjowOjo&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_289_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703492%26sprefix%3Dba%252Caps%252C283%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"₹1,287",4.1 out of 5 stars,198
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTcyMzA5Njk2MzU5NjU2OjE2OTc3MDM0OTI6c3BfYXRmX25leHQ6MjAxMTIwOTYzMTc1OTg6OjA6Og&url=%2Fuppercase-Professional-Anti-theft-resistant-sustainable%2Fdp%2FB0BSH4H4DB%2Fref%3Dsr_1_290_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703492%26sprefix%3Dba%252Caps%252C283%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Matrix Professional Anti-theft Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹2,300",4.2 out of 5 stars,77
https://www.amazon.in/Red-Lemon-Capacity-Backpack-Multifunctional/dp/B09RK4BRPM/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1697703492&sprefix=ba%2Caps%2C283&sr=8-291,"Red Lemon Swiss Cut Design 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","₹1,597",4.3 out of 5 stars,"1,324"
https://www.amazon.in/Skybags-CAMPUS-COLLEGE-LAPTOP-BACKPACK/dp/B084258ZD8/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1697703492&sprefix=ba%2Caps%2C283&sr=8-292,Skybags CAMPUS GREY LOGO PRINT COLLEGE LAPTOP BACKPACK 30L,"₹1,363",4.0 out of 5 stars,318
https://www.amazon.in/ASUS-Backpack-Cross-Dyed-Material-Suitable/dp/B09Q68446F/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1697703492&sprefix=ba%2Caps%2C283&sr=8-293,"ASUS BP4600 Laptop Backpack (Grey), with Cross-dyed Woven Fabric Material, Suitable for up to 40.64 cm (16-inch) Laptop","₹1,319",4.3 out of 5 stars,79
N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Essentials-Laptop-Sleeve-14-1-Inch-Accessories/dp/B09RF6X2CY/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1697703492&sprefix=ba%2Caps%2C283&sr=8-294,"Gizga Essentials Laptop Bag Sleeve Case Cover with Handle for 14.1 Inch Laptop for Men & Women, Nylon Fabric with Accessories Pouch (Grey)",₹299,4.2 out of 5 stars,135
https://www.amazon.in/Caprese-Yondella-Womens-Sling-Peach/dp/B07B9FBW14/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1697703492&sprefix=ba%2Caps%2C283&sr=8-295,Caprese Yondella Women's Sling Bag,₹999,4.1 out of 5 stars,"1,323"
https://www.amazon.in/F-Gear-Burner-Art-Black-Laptop-Backpack/dp/B085QX7J7R/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1697703492&sprefix=ba%2Caps%2C283&sr=8-296,F Gear Burner Art Lthr Black 22 Ltrs Laptop Backpack (3344),₹819,4.3 out of 5 stars,537
https://www.amazon.in/Gizga-Essentials-Organizer-Multi-Utility-Cosmetics/dp/B09WVRKYCJ/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1697703492&sprefix=ba%2Caps%2C283&sr=8-297,"Gizga Essentials Travel Toiletry Kit Bag for Men & Women, Travel Organizer Case with Handle & Hook, Premium Zipper, Multiple Pockets, Multi-Utility Pouch for Shaving Makeup Cosmetics, Light Grey",₹289,4.2 out of 5 stars,223
https://www.amazon.in/SPENZ-BAGS-Backpack-Raincover-Mahogany-Brown/dp/B0C3RN6QSC/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1697703492&sprefix=ba%2Caps%2C283&sr=8-298,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",₹829,3.9 out of 5 stars,245
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTcyMzA5Njk2MzU5NjU2OjE2OTc3MDM0OTI6c3BfbXRmOjMwMDA3MTkxNTM1OTMzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Accelerator%2Fdp%2FB01M6WLGH0%2Fref%3Dsr_1_299_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703492%26sprefix%3Dba%252Caps%252C283%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"URBAN TRIBE Accelerator 30L Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Office Bag | Work, Business, Casual, College | Black","₹1,498",4.0 out of 5 stars,564
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NTcyMzA5Njk2MzU5NjU2OjE2OTc3MDM0OTI6c3BfbXRmOjIwMDIyMzA1MzQ2MzA2OjowOjo&url=%2FCOSMUS-Polyester-Multi-functional-Convertible-15-6-Inch%2Fdp%2FB07D1R1K84%2Fref%3Dsr_1_300_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703492%26sprefix%3Dba%252Caps%252C283%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,COSMUS Agility Convertible Backpack Messenger Bag Shoulder bag Laptop Case Handbag Business Briefcase Multi-functional Travel Bag Fits 15.6 Inch Laptop,"₹1,899",4.2 out of 5 stars,999
N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/POLESTAR-Backpack-compartment-polyester-warranty/dp/B09RWTQ1VW/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1697703492&sprefix=ba%2Caps%2C283&sr=8-301,"POLESTAR Noble 32 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",₹579,3.9 out of 5 stars,"17,858"
